Customer ID,Age,Item Purchased,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Product_ID,Gender_Female,Category_Accessories,Category_Clothing,Category_Footwear,Category_Outerwear,Location_encoded,Size_encoded,Color_encoded,Subscription Status_encoded,Shipping Type_encoded,Discount Applied_encoded,Payment Method_encoded,Season_cycle,Season_sin,Season_cos,Frequency_score,Customer_Loyalty_Score,Dominant_Season,Interaction_Score
1293,-1.1882737166526482,Belt,0.05217559660986802,Kentucky,M,Maroon,Summer,0.20953049829800843,No,Free Shipping,Yes,Yes,1.1525196999886884,Bank Transfer,Annually,Belt_Accessories_M_Maroon,0,1,0,0,0,16,1,12,0,2,1,0,2,1.2246467991473532e-16,-1.0,-1.3503898852387695,-0.07914807410003238,Fall,0.1623240277915663
1294,-1.385568939733466,Sweater,0.6011074804281529,Florida,XL,Yellow,Fall,0.48880901619350764,No,Standard,Yes,Yes,0.32179811241656175,Debit Card,Annually,Sweater_Clothing_XL_Yellow,0,0,1,0,0,8,3,24,0,4,1,3,3,-1.0,-1.8369701987210297e-16,-1.3503898852387695,-0.4114367091288831,Spring,0.5224985554639012
1295,-1.1225086422923756,Shirt,0.17885218518331839,Texas,M,Silver,Summer,1.0473660519845074,No,Standard,Yes,Yes,-0.3012430782625333,Cash,Every 3 Months,Shirt_Clothing_M_Silver,0,0,1,0,0,42,1,19,0,4,1,1,2,1.2246467991473532e-16,-1.0,-0.7498744288612096,-0.42044700284949715,Winter,0.7868118919441507
1296,-0.925213419211558,Sneakers,0.009950067085384573,New Mexico,M,Olive,Fall,-1.3265013501272394,No,Standard,Yes,Yes,1.7063340917034397,PayPal,Weekly,Sneakers_Footwear_M_Olive,0,0,0,1,0,30,1,13,0,4,1,4,3,-1.0,-1.8369701987210297e-16,1.0516719402714705,1.103202412789964,Spring,-0.925565924963452
1297,0.25855791927334837,Jeans,-1.2990413481736023,South Dakota,S,Teal,Spring,-1.3265013501272394,No,Express,Yes,Yes,-0.6473770730842529,Cash,Bi-Weekly,Jeans_Clothing_S_Teal,0,0,1,0,0,40,2,20,0,1,1,1,1,1.0,6.123233995736766e-17,1.6521873966490304,0.40192412942591105,Fall,-1.318263349541148
1298,-0.004502378167741921,Sandals,1.0655883051974708,New Jersey,M,Silver,Summer,1.1870053109322567,No,Standard,Yes,Yes,0.46025171034524953,Venmo,Annually,Sandals_Footwear_M_Silver,0,0,0,1,0,29,1,19,0,4,1,5,2,1.2246467991473532e-16,-1.0,-1.3503898852387695,-0.35605526995740794,Fall,1.150580209211821
1299,-0.9909784935718305,Pants,0.8966861870995371,Indiana,S,Indigo,Summer,-1.0472228322317396,No,Free Shipping,Yes,Yes,-0.7858306710129406,Bank Transfer,Fortnightly,Pants_Clothing_S_Indigo,0,0,1,0,0,13,2,9,0,2,1,0,2,1.2246467991473532e-16,-1.0,0.45115648389391044,-0.13386967484761206,Winter,-0.4640501264323566
1300,-0.9909784935718305,Belt,-1.5523945253205031,Louisiana,L,Teal,Fall,-0.20938727854524067,No,2-Day Shipping,Yes,Yes,1.1525196999886884,Venmo,Bi-Weekly,Belt_Accessories_L_Teal,0,1,0,0,0,17,0,20,0,0,1,5,3,-1.0,-1.8369701987210297e-16,1.6521873966490304,1.1218828386550876,Fall,-0.6122894525778194
1301,1.5080943321185272,T-shirt,1.6989712480647226,West Virginia,M,Charcoal,Spring,1.0473660519845074,No,Next Day Air,Yes,Yes,1.498653694810408,Credit Card,Every 3 Months,T-shirt_Clothing_M_Charcoal,0,0,1,0,0,47,1,4,0,3,1,2,1,1.0,6.123233995736766e-17,-0.7498744288612096,0.29951170637967944,Winter,1.242847610808572
1302,-0.13603252688828707,Shirt,-0.24340311006151613,Maine,M,Orange,Fall,1.7455623467232562,No,Express,Yes,Yes,-0.3012430782625333,Debit Card,Weekly,Shirt_Clothing_M_Orange,0,0,1,0,0,18,1,14,0,1,1,3,3,-1.0,-1.8369701987210297e-16,1.0516719402714705,0.3001715448035749,Winter,1.1488727096878244
1303,-1.385568939733466,Sneakers,-1.4679434662715363,Idaho,M,Gold,Fall,-1.1868620911794894,No,Next Day Air,Yes,Yes,0.8063857051669691,Credit Card,Monthly,Sneakers_Footwear_M_Gold,0,0,0,1,0,11,1,6,0,3,1,2,3,-1.0,-1.8369701987210297e-16,-0.14935897248364954,0.26281069307332783,Spring,-1.2711865037071033
1304,-0.6621531217704677,Blouse,-1.172364759600152,New York,L,Silver,Summer,-0.9075835732839896,No,Next Day Air,Yes,Yes,-1.0627378668703162,Credit Card,Annually,Blouse_Clothing_L_Silver,0,0,1,0,0,31,0,19,0,3,1,2,2,1.2246467991473532e-16,-1.0,-1.3503898852387695,-0.9652511008436343,Spring,-0.9870179291788383
1305,1.3107991090377096,Backpack,0.13662665565883492,Montana,S,Orange,Spring,0.3491697572457584,No,2-Day Shipping,Yes,Yes,-0.508923475155565,PayPal,Every 3 Months,Backpack_Accessories_S_Orange,0,1,0,0,0,25,2,14,0,0,1,4,1,1.0,6.123233995736766e-17,-0.7498744288612096,-0.5035191616067098,Summer,0.2854068267696813
1306,-0.8594483448512854,Pants,-0.15895205101254922,Mississippi,XL,Peach,Spring,1.0473660519845074,No,Express,Yes,Yes,-1.6165522585850673,PayPal,Every 3 Months,Pants_Clothing_XL_Peach,0,0,1,0,0,23,3,15,0,1,1,4,1,1.0,6.123233995736766e-17,-0.7498744288612096,-0.9465706749785108,Winter,0.6854706210853904
1307,0.6531483654349838,Sweater,-1.1301392300756685,Alaska,L,Brown,Winter,1.0473660519845074,No,Next Day Air,Yes,Yes,1.0140661020600008,PayPal,Annually,Sweater_Clothing_L_Brown,0,0,1,0,0,1,0,3,0,3,1,4,0,0.0,1.0,-1.3503898852387695,-0.13452951327150742,Spring,0.3941144673664546
1308,-1.385568939733466,Coat,-1.172364759600152,Missouri,L,Black,Summer,-0.9075835732839896,No,Express,Yes,Yes,1.2217464989530324,PayPal,Annually,Coat_Outerwear_L_Black,0,0,0,0,1,24,0,1,0,1,1,4,2,1.2246467991473532e-16,-1.0,-1.3503898852387695,-0.051457354514294784,Spring,-0.9870179291788383
1309,0.9819737372363467,Dress,-0.9190115824532513,Rhode Island,L,Red,Summer,0.9077267930367581,No,Next Day Air,Yes,Yes,-0.7858306710129406,Credit Card,Every 3 Months,Dress_Clothing_L_Red,0,0,1,0,0,38,0,18,0,3,1,2,2,1.2246467991473532e-16,-1.0,-0.7498744288612096,-0.61428203994966,Summer,0.3597052803897552
1310,-0.7936832704910128,Blouse,-1.63684558436947,Hawaii,L,Lavender,Summer,1.3266445698800071,No,Store Pickup,Yes,Yes,1.0832929010243446,Cash,Quarterly,Blouse_Clothing_L_Lavender,0,0,1,0,0,10,0,10,0,5,1,1,2,1.2246467991473532e-16,-1.0,-0.7498744288612096,0.13336738886525407,Spring,0.4375975236051639
1311,-0.07026745252801449,Hoodie,-0.03227546243909888,South Carolina,L,Brown,Winter,-0.9075835732839896,No,Store Pickup,Yes,Yes,0.875612504131313,Credit Card,Every 3 Months,Hoodie_Clothing_L_Brown,0,0,1,0,0,39,0,3,0,5,1,2,0,0.0,1.0,-0.7498744288612096,0.05029523010804138,Winter,-0.6449911400305224
1312,-0.7936832704910128,Shoes,1.1500393642464377,Tennessee,M,Maroon,Fall,0.6284482751412582,No,Express,Yes,Yes,-0.9242842689416284,Venmo,Annually,Shoes_Footwear_M_Maroon,0,0,0,1,0,41,1,12,0,1,1,5,3,-1.0,-1.8369701987210297e-16,-1.3503898852387695,-0.9098696616721591,Summer,0.7849256018728121
1313,1.4423292577582547,T-shirt,0.8122351280505701,Missouri,M,Violet,Winter,-1.0472228322317396,No,Store Pickup,Yes,Yes,-0.4396966761912211,Bank Transfer,Monthly,T-shirt_Clothing_M_Violet,0,0,1,0,0,24,1,22,0,5,1,0,0,0.0,1.0,-0.14935897248364954,-0.23562225946994828,Winter,-0.4893854441470467
1314,1.705389555199345,Shoes,-1.3412668776980858,Missouri,M,Lavender,Summer,-1.6057798680227386,No,Free Shipping,Yes,Yes,-0.16278948033384555,Credit Card,Bi-Weekly,Shoes_Footwear_M_Lavender,0,0,0,1,0,24,1,10,0,2,1,2,2,1.2246467991473532e-16,-1.0,1.6521873966490304,0.595759166526074,Summer,-1.5264259709253427
1315,-0.13603252688828707,Boots,0.30552877375676873,Missouri,S,Magenta,Summer,-0.4886657964407405,No,Free Shipping,Yes,Yes,1.6371072927390957,Debit Card,Annually,Boots_Footwear_S_Magenta,0,0,0,1,0,24,2,11,0,2,1,3,2,1.2246467991473532e-16,-1.0,-1.3503898852387695,0.11468696300013059,Spring,-0.2504074253814877
1316,0.7846785141555289,Shorts,0.6433330099526363,Mississippi,L,Green,Spring,0.6284482751412582,No,2-Day Shipping,Yes,Yes,0.25257131345221784,Debit Card,Quarterly,Shorts_Clothing_L_Green,0,0,1,0,0,23,0,8,0,0,1,3,1,1.0,6.123233995736766e-17,-0.7498744288612096,-0.1989212461635967,Spring,0.6329136955846717
1317,-1.0567435679321031,Belt,-1.172364759600152,Arkansas,S,Lavender,Spring,1.1870053109322567,No,Standard,Yes,Yes,-0.7858306710129406,Debit Card,Bi-Weekly,Belt_Accessories_S_Lavender,0,1,0,0,0,3,2,10,0,4,1,3,1,1.0,6.123233995736766e-17,1.6521873966490304,0.34654269025443596,Fall,0.47919428977253403
1318,-1.0567435679321031,Pants,-0.7078839348308341,Kentucky,M,Green,Spring,-1.3265013501272394,No,Free Shipping,Yes,Yes,-0.4396966761912211,Cash,Monthly,Pants_Clothing_M_Green,0,0,1,0,0,16,1,8,0,2,1,1,1,1.0,6.123233995736766e-17,-0.14935897248364954,-0.23562225946994828,Winter,-1.1409161255383178
1319,0.5216182167144386,Shorts,1.4033925413933384,Connecticut,M,Maroon,Spring,-1.4661406090749887,No,Express,Yes,Yes,-0.4396966761912211,Credit Card,Bi-Weekly,Shorts_Clothing_M_Maroon,0,0,1,0,0,6,1,12,0,1,1,2,1,1.0,6.123233995736766e-17,1.6521873966490304,0.4849962881831238,Spring,-0.6052806639344904
1320,1.376564183397982,Sunglasses,-1.5101689957960196,Oklahoma,M,Magenta,Spring,0.3491697572457584,No,Standard,Yes,Yes,1.567880493774752,Bank Transfer,Weekly,Sunglasses_Accessories_M_Magenta,0,1,0,0,0,35,1,11,0,4,1,0,1,1.0,6.123233995736766e-17,1.0516719402714705,1.0478209736184891,Winter,-0.20863186866677502
1321,0.7846785141555289,Hat,-1.2145902891246354,California,XL,Teal,Fall,-0.9075835732839896,No,Free Shipping,Yes,Yes,-0.4396966761912211,Debit Card,Annually,Hat_Accessories_XL_Teal,0,1,0,0,0,4,3,20,0,2,1,3,3,-1.0,-1.8369701987210297e-16,-1.3503898852387695,-0.7160346245719962,Fall,-0.9996855880361832
1322,0.9819737372363467,T-shirt,1.0233627756729873,Missouri,L,Orange,Winter,-0.06974801959749076,No,Express,Yes,Yes,1.3602000968817203,Bank Transfer,Every 3 Months,T-shirt_Clothing_L_Orange,0,0,1,0,0,24,0,14,0,1,1,0,0,0.0,1.0,-0.7498744288612096,0.24413026720820435,Winter,0.25818521898365265
1323,-1.385568939733466,Pants,0.6011074804281529,Washington,M,Violet,Winter,0.3491697572457584,No,Next Day Air,Yes,Yes,-0.5781502741199089,Bank Transfer,Quarterly,Pants_Clothing_M_Violet,0,0,1,0,0,46,1,22,0,3,1,0,0,0.0,1.0,-0.7498744288612096,-0.5312098811924474,Winter,0.42475107420047675
1324,0.9162086628760742,Shorts,0.09440112613435148,New York,M,Yellow,Spring,1.1870053109322567,No,Standard,Yes,Yes,-0.7166038720485968,Debit Card,Every 3 Months,Shorts_Clothing_M_Yellow,0,0,1,0,0,31,1,24,0,4,1,3,1,1.0,6.123233995736766e-17,-0.7498744288612096,-0.5865913203639226,Spring,0.859224055492885
1325,-0.3333277499691048,Jewelry,0.7277840690016032,Indiana,S,Orange,Summer,0.06989123935025852,No,Free Shipping,Yes,Yes,-0.9935110679059723,Credit Card,Fortnightly,Jewelry_Accessories_S_Orange,0,1,0,0,0,13,2,14,0,2,1,2,2,1.2246467991473532e-16,-1.0,0.45115648389391044,-0.21694183360482475,Summer,0.2672590882456619
1326,-1.0567435679321031,Backpack,0.5588819509036694,Oregon,L,Gold,Summer,-0.3490265374929906,No,Express,Yes,Yes,-1.6857790575494114,Cash,Monthly,Backpack_Accessories_L_Gold,0,1,0,0,0,36,0,6,0,1,1,1,2,1.2246467991473532e-16,-1.0,-0.14935897248364954,-0.7340552120132243,Summer,-0.07665399097399261
1327,-0.26756267560883223,Shoes,-0.4123052281594499,Texas,M,Indigo,Spring,1.1870053109322567,No,Free Shipping,Yes,Yes,-0.5781502741199089,Cash,Monthly,Shoes_Footwear_M_Indigo,0,0,0,1,0,42,1,9,0,2,1,1,1,1.0,6.123233995736766e-17,-0.14935897248364954,-0.2910036986414234,Summer,0.7072121492047447
1328,0.5216182167144386,Coat,-0.8345605234042844,Florida,M,Turquoise,Winter,-1.3265013501272394,No,Standard,Yes,Yes,0.8063857051669691,Cash,Weekly,Coat_Outerwear_M_Turquoise,0,0,0,0,1,8,1,21,0,4,1,1,0,0.0,1.0,1.0516719402714705,0.7432230581753758,Spring,-1.1789191021103527
1329,-0.46485789868964994,Sweater,1.5722946594912723,Rhode Island,M,Orange,Winter,-0.06974801959749076,No,Standard,Yes,Yes,1.0140661020600008,Bank Transfer,Weekly,Sweater_Clothing_M_Orange,0,0,1,0,0,38,1,14,0,4,1,0,0,0.0,1.0,1.0516719402714705,0.8262952169325886,Spring,0.4228647841291382
1330,1.705389555199345,Gloves,0.13662665565883492,Texas,M,Indigo,Fall,-0.6283050553884905,No,Express,Yes,Yes,1.7063340917034397,PayPal,Every 3 Months,Gloves_Accessories_M_Indigo,0,1,0,0,0,42,1,9,0,1,1,4,3,-1.0,-1.8369701987210297e-16,-0.7498744288612096,0.3825838651368921,Spring,-0.3988255420742928
1331,-0.925213419211558,Handbag,0.22107771470780183,Vermont,M,Charcoal,Fall,-1.1868620911794894,No,Standard,Yes,Yes,-0.37046987722687724,PayPal,Bi-Weekly,Handbag_Accessories_M_Charcoal,0,1,0,0,0,44,1,4,0,4,1,4,3,-1.0,-1.8369701987210297e-16,1.6521873966490304,0.5126870077688613,Fall,-0.764480149413302
1332,-0.39909282432937737,Socks,1.3189414823443715,Maryland,M,Lavender,Spring,-0.7679443143362397,No,Standard,Yes,Yes,-1.201191464799004,PayPal,Bi-Weekly,Socks_Clothing_M_Lavender,0,0,1,0,0,19,1,10,0,4,1,4,1,1.0,6.123233995736766e-17,1.6521873966490304,0.18039837274001058,Fall,-0.14187857533205633
1333,1.4423292577582547,Hoodie,0.009950067085384573,Alaska,S,Gold,Spring,0.7680875340890075,No,Store Pickup,Yes,Yes,-0.6473770730842529,Bank Transfer,Quarterly,Hoodie_Clothing_S_Gold,0,0,1,0,0,1,2,6,0,5,1,0,1,1.0,6.123233995736766e-17,-0.7498744288612096,-0.5589006007781849,Winter,0.5406462939879206
1334,-0.9909784935718305,Pants,0.3899798328057356,Idaho,M,Lavender,Winter,-1.4661406090749887,No,Next Day Air,Yes,Yes,-1.13196466583466,Bank Transfer,Quarterly,Pants_Clothing_M_Lavender,0,0,1,0,0,11,1,10,0,3,1,0,0,0.0,1.0,-0.7498744288612096,-0.7527356378783479,Winter,-0.9093044765107712
1335,0.12702777055280323,Coat,-0.32785416911048304,West Virginia,S,White,Spring,0.6284482751412582,No,Store Pickup,Yes,Yes,-0.9242842689416284,Venmo,Monthly,Coat_Outerwear_S_White,0,0,0,0,1,47,2,23,0,5,1,5,1,1.0,6.123233995736766e-17,-0.14935897248364954,-0.4294572965701112,Spring,0.34155754186573584
1336,0.7846785141555289,Boots,-0.45453075768393336,Nevada,M,Lavender,Fall,1.4662838288277564,No,2-Day Shipping,Yes,Yes,0.04489091655918616,Credit Card,Weekly,Boots_Footwear_M_Lavender,0,0,0,1,0,27,1,10,0,0,1,2,3,-1.0,-1.8369701987210297e-16,1.0516719402714705,0.43862514273226266,Spring,0.8900394528742493
1337,-1.385568939733466,Sneakers,1.0655883051974708,Oregon,M,Charcoal,Spring,1.4662838288277564,No,Store Pickup,Yes,Yes,1.2909732979173763,Debit Card,Fortnightly,Sneakers_Footwear_M_Charcoal,0,0,0,1,0,36,1,4,0,5,1,3,1,1.0,6.123233995736766e-17,0.45115648389391044,0.6968519127245147,Spring,1.3460751717386705
1338,-0.46485789868964994,Sweater,1.1078138347219544,Tennessee,L,Silver,Spring,-0.4886657964407405,No,Express,Yes,Yes,-0.4396966761912211,Credit Card,Bi-Weekly,Sweater_Clothing_L_Silver,0,0,1,0,0,41,0,19,0,1,1,2,1,1.0,6.123233995736766e-17,1.6521873966490304,0.4849962881831238,Spring,-0.009721907091931992
1339,0.7846785141555289,Handbag,-0.3700796986349665,Alabama,S,Yellow,Winter,-1.6057798680227386,No,Standard,Yes,Yes,1.2217464989530324,PayPal,Fortnightly,Handbag_Accessories_S_Yellow,0,1,0,0,0,0,2,24,0,4,1,4,0,0.0,1.0,0.45115648389391044,0.6691611931387772,Fall,-1.235069817206407
1340,-0.5306229730499226,Belt,-0.15895205101254922,Indiana,L,Olive,Winter,1.7455623467232562,No,Next Day Air,Yes,Yes,-1.4088718616920357,Bank Transfer,Every 3 Months,Belt_Accessories_L_Olive,0,1,0,0,0,13,0,13,0,3,1,0,0,0.0,1.0,-0.7498744288612096,-0.863498516221298,Fall,1.1742080274025144
1341,-0.26756267560883223,Belt,0.516656421379186,Idaho,M,Peach,Fall,0.9077267930367581,No,Next Day Air,Yes,Yes,-1.4088718616920357,Debit Card,Every 3 Months,Belt_Accessories_M_Peach,0,1,0,0,0,11,1,15,0,3,1,3,3,-1.0,-1.8369701987210297e-16,-0.7498744288612096,-0.863498516221298,Fall,0.7904056815394864
1342,-1.1882737166526482,Hoodie,-1.3834924072225694,Rhode Island,XL,Yellow,Fall,-1.1868620911794894,No,Standard,Yes,Yes,0.39102491138090567,Bank Transfer,Quarterly,Hoodie_Clothing_XL_Yellow,0,0,1,0,0,38,3,24,0,4,1,0,3,-1.0,-1.8369701987210297e-16,-0.7498744288612096,-0.14353980699212154,Winter,-1.2458511859924133
1343,0.8504435885158015,Sunglasses,-0.7078839348308341,Arizona,XL,Yellow,Summer,-0.4886657964407405,No,2-Day Shipping,Yes,Yes,-0.9935110679059723,Bank Transfer,Monthly,Sunglasses_Accessories_XL_Yellow,0,1,0,0,0,2,3,24,0,0,1,0,2,1.2246467991473532e-16,-1.0,-0.14935897248364954,-0.45714801615584877,Winter,-0.5544312379577685
1344,1.5738594064787998,Sneakers,-0.15895205101254922,Florida,M,Indigo,Spring,-0.4886657964407405,No,Standard,Yes,Yes,0.5987053082739373,Bank Transfer,Monthly,Sneakers_Footwear_M_Indigo,0,0,0,1,0,8,1,9,0,4,1,0,1,1.0,6.123233995736766e-17,-0.14935897248364954,0.1797385343161151,Spring,-0.38975167281228307
1345,0.7846785141555289,T-shirt,-0.9612371119777348,New York,S,Violet,Fall,1.605923087775507,No,Next Day Air,Yes,Yes,-0.7858306710129406,Cash,Annually,T-shirt_Clothing_S_Violet,0,0,1,0,0,31,2,22,0,3,1,1,3,-1.0,-1.8369701987210297e-16,-1.3503898852387695,-0.854488222500684,Winter,0.8357750278495346
1346,-0.26756267560883223,Dress,-1.63684558436947,Nebraska,M,White,Fall,-0.20938727854524067,No,Standard,Yes,Yes,1.1525196999886884,Venmo,Weekly,Dress_Clothing_M_White,0,0,1,0,0,26,1,23,0,4,1,5,3,-1.0,-1.8369701987210297e-16,1.0516719402714705,0.8816766561040636,Summer,-0.6376247702925094
1347,-0.004502378167741921,Hoodie,1.3189414823443715,Mississippi,L,White,Winter,-1.0472228322317396,No,Free Shipping,Yes,Yes,-0.7166038720485968,Venmo,Bi-Weekly,Hoodie_Clothing_L_White,0,0,1,0,0,23,0,23,0,2,1,5,0,0.0,1.0,1.6521873966490304,0.3742334098401735,Winter,-0.3373735378589063
1348,-0.004502378167741921,Sweater,1.4878436004423052,Vermont,M,Cyan,Summer,0.20953049829800843,No,2-Day Shipping,Yes,Yes,1.498653694810408,Bank Transfer,Monthly,Sweater_Clothing_M_Cyan,0,0,1,0,0,44,1,5,0,0,1,0,2,1.2246467991473532e-16,-1.0,-0.14935897248364954,0.5397178889307035,Spring,0.5930244289412974
1349,-1.6486292371745563,Belt,-0.24340311006151613,Nebraska,XL,Purple,Spring,-0.7679443143362397,No,Standard,Yes,Yes,-0.16278948033384555,Credit Card,Fortnightly,Belt_Accessories_XL_Purple,0,1,0,0,0,26,3,17,0,4,1,2,1,1.0,6.123233995736766e-17,0.45115648389391044,0.11534680142402597,Fall,-0.6105819530538226
1350,-1.5170990884540112,Socks,-1.0034626415022183,South Carolina,XL,Black,Spring,-0.7679443143362397,No,Next Day Air,Yes,Yes,-0.16278948033384555,Cash,Bi-Weekly,Socks_Clothing_XL_Black,0,0,1,0,0,39,3,1,0,3,1,1,1,1.0,6.123233995736766e-17,1.6521873966490304,0.595759166526074,Fall,-0.8385998124860332
1351,-0.8594483448512854,Sunglasses,0.47443089185470255,Delaware,M,Orange,Fall,0.7680875340890075,No,Next Day Air,Yes,Yes,-1.6857790575494114,Cash,Every 3 Months,Sunglasses_Accessories_M_Orange,0,1,0,0,0,7,1,14,0,3,1,1,3,-1.0,-1.8369701987210297e-16,-0.7498744288612096,-0.9742613945642484,Winter,0.679990541418716
1352,-0.925213419211558,Coat,-1.2145902891246354,Vermont,L,Maroon,Summer,-1.3265013501272394,No,2-Day Shipping,Yes,Yes,0.18334451448787395,Bank Transfer,Quarterly,Coat_Outerwear_L_Maroon,0,0,0,0,1,44,0,12,0,0,1,0,2,1.2246467991473532e-16,-1.0,-0.7498744288612096,-0.22661196574933423,Spring,-1.292928031826458
1353,1.376564183397982,Hat,1.2344904232954046,Indiana,XL,Orange,Spring,1.0473660519845074,No,Next Day Air,Yes,Yes,0.8063857051669691,Credit Card,Bi-Weekly,Hat_Accessories_XL_Orange,0,1,0,0,0,13,3,14,0,3,1,2,1,1.0,6.123233995736766e-17,1.6521873966490304,0.9834292407263998,Fall,1.1035033633777767
1354,-0.3333277499691048,Pants,0.981137246148504,Oregon,M,Teal,Winter,0.48880901619350764,No,Next Day Air,Yes,Yes,-1.4780986606563795,Cash,Every 3 Months,Pants_Clothing_M_Teal,0,0,1,0,0,36,1,20,0,3,1,1,0,0.0,1.0,-0.7498744288612096,-0.8911892358070357,Winter,0.6365074851800065
1355,1.3107991090377096,Backpack,-0.7501094643553176,Maryland,M,Gray,Spring,-0.20938727854524067,No,2-Day Shipping,Yes,Yes,-0.3012430782625333,Bank Transfer,Quarterly,Backpack_Accessories_M_Gray,0,1,0,0,0,19,1,7,0,0,1,0,1,1.0,6.123233995736766e-17,-0.7498744288612096,-0.42044700284949715,Summer,-0.3716039342882637
1356,0.9819737372363467,Shorts,1.3189414823443715,Florida,M,Blue,Summer,-1.0472228322317396,No,2-Day Shipping,Yes,Yes,1.7063340917034397,PayPal,Bi-Weekly,Shorts_Clothing_M_Blue,0,0,1,0,0,8,1,2,0,0,1,4,2,1.2246467991473532e-16,-1.0,1.6521873966490304,1.3434085953409882,Spring,-0.3373735378589063
1357,0.32432299363362094,Jacket,0.05217559660986802,Indiana,M,Cyan,Spring,0.3491697572457584,No,Free Shipping,Yes,Yes,0.5987053082739373,Bank Transfer,Annually,Jacket_Outerwear_M_Cyan,0,0,0,0,1,13,1,5,0,2,1,0,1,1.0,6.123233995736766e-17,-1.3503898852387695,-0.3006738307859328,Fall,0.26007150905499127
1358,-1.3198038653731934,Backpack,0.2633032442322853,Texas,S,Red,Summer,-0.3490265374929906,No,Next Day Air,Yes,Yes,-0.37046987722687724,Cash,Quarterly,Backpack_Accessories_S_Red,0,1,0,0,0,42,2,18,0,3,1,1,2,1.2246467991473532e-16,-1.0,-0.7498744288612096,-0.44813772243523475,Summer,-0.16532760297540783
1359,-1.6486292371745563,Scarf,-1.5946200548449865,Nebraska,XL,Pink,Spring,-1.7454191269704884,No,Store Pickup,Yes,Yes,-0.024335882405157744,Venmo,Every 3 Months,Scarf_Accessories_XL_Pink,0,1,0,0,0,26,3,16,0,5,1,5,1,1.0,6.123233995736766e-17,-0.7498744288612096,-0.3096841245065469,Summer,-1.7001794053328376
1360,-1.1225086422923756,Hoodie,0.3477543032812522,North Carolina,S,Cyan,Winter,0.7680875340890075,No,Store Pickup,Yes,Yes,0.04489091655918616,Bank Transfer,Fortnightly,Hoodie_Clothing_S_Cyan,0,0,1,0,0,32,2,5,0,5,1,0,0,0.0,1.0,0.45115648389391044,0.19841896018123867,Winter,0.6419875648466808
1361,0.7846785141555289,Skirt,-0.7078839348308341,Alabama,L,Black,Fall,-1.3265013501272394,No,Express,Yes,Yes,-1.4780986606563795,Bank Transfer,Annually,Skirt_Clothing_L_Black,0,0,1,0,0,0,0,1,0,1,1,0,3,-1.0,-1.8369701987210297e-16,-1.3503898852387695,-1.1313954183580597,Fall,-1.1409161255383178
1362,0.32432299363362094,Dress,-1.172364759600152,Alabama,M,Beige,Fall,-0.06974801959749076,No,Next Day Air,Yes,Yes,0.9448393030956568,Debit Card,Monthly,Dress_Clothing_M_Beige,0,0,1,0,0,0,1,0,0,3,1,3,3,-1.0,-1.8369701987210297e-16,-0.14935897248364954,0.3181921322448029,Summer,-0.4005330415982891
1363,-0.20179760124855964,Coat,-0.5812073462573837,Colorado,M,Gray,Fall,0.7680875340890075,No,Express,Yes,Yes,0.25257131345221784,Cash,Weekly,Coat_Outerwear_M_Gray,0,0,0,0,1,5,1,7,0,1,1,1,3,-1.0,-1.8369701987210297e-16,1.0516719402714705,0.5216973014894754,Spring,0.3632990699850901
1364,-0.5306229730499226,Blouse,1.2767159528198881,Wisconsin,L,Red,Summer,0.3491697572457584,No,Express,Yes,Yes,1.498653694810408,PayPal,Quarterly,Blouse_Clothing_L_Red,0,0,1,0,0,48,0,18,0,1,1,4,2,1.2246467991473532e-16,-1.0,-0.7498744288612096,0.29951170637967944,Spring,0.6274336159179973
1365,1.5738594064787998,Hat,0.6433330099526363,Delaware,L,Yellow,Fall,1.3266445698800071,No,Express,Yes,Yes,-1.4088718616920357,Cash,Every 3 Months,Hat_Accessories_L_Yellow,0,1,0,0,0,7,0,24,0,1,1,1,3,-1.0,-1.8369701987210297e-16,-0.7498744288612096,-0.863498516221298,Fall,1.1216511019017958
1366,-1.0567435679321031,Handbag,0.3899798328057356,Indiana,M,Magenta,Winter,1.0473660519845074,No,Store Pickup,Yes,Yes,-0.508923475155565,Bank Transfer,Fortnightly,Handbag_Accessories_M_Magenta,0,1,0,0,0,13,1,11,0,5,1,0,0,0.0,1.0,0.45115648389391044,-0.023106796504661825,Fall,0.8501501862308758
1367,0.061262696192530657,Belt,-0.8345605234042844,Iowa,M,Magenta,Fall,-0.9075835732839896,No,Free Shipping,Yes,Yes,-1.0627378668703162,Credit Card,Fortnightly,Belt_Accessories_M_Magenta,0,1,0,0,0,14,1,11,0,2,1,2,3,-1.0,-1.8369701987210297e-16,0.45115648389391044,-0.24463255319056235,Fall,-0.885676658320078
